pcmap0,pcmap1,pcmap2,pcmap3,pcmap4,pcmap5,pcmap6,pcmap7,pcmap8,pcmap9,pcmap10,pcmap11,y,Label,FileName
0.9729584,-12.349301,4.35344,-3.2468636,-1.9996343,1.2573547,1.4362805,-0.7473912,0.82302743,-2.1575763,-0.32000142,0.6183005,3.0,pituitary,Tr-pi_0441.jpg
-7.7221317,-0.849183,1.4361238,-2.4138837,0.23422654,0.13906561,0.11826504,0.41015184,-0.698315,-0.3670279,-0.44727123,0.44783542,3.0,pituitary,Tr-pi_0793.jpg
4.578878,9.423448,2.758684,4.803637,-0.9052417,-1.1023592,-1.7308104,-0.5182355,-0.23584671,2.5185525,-0.24426483,-0.011016751,3.0,pituitary,Te-pi_0164.jpg
3.596502,-13.383946,6.2661014,-4.57839,-1.1518794,1.8115011,0.8422369,-0.9480489,1.4508015,-2.4485078,-0.49810567,0.42824414,3.0,pituitary,Tr-pi_1318.jpg
3.0705035,-13.243356,5.625398,-4.074094,-1.260905,1.6251808,0.9457915,-0.93132013,1.3373001,-2.2785752,-0.4093324,0.40052265,3.0,pituitary,Tr-pi_0292.jpg
-3.4385147,-9.547656,-0.38617888,0.6673633,-2.17001,-0.21844843,1.6145952,-0.62421113,-0.14004083,-0.2146522,0.38811594,0.10158272,3.0,pituitary,Tr-pi_0087.jpg
1.3046551,-12.304255,4.5335765,-3.323783,-1.4750274,1.2887366,0.8908679,-0.91416657,0.9635145,-1.9788288,-0.27296716,0.25414172,3.0,pituitary,Tr-pi_0416.jpg
-7.943501,-9.101467,-0.37883723,-1.0353489,7.2293983,-0.07853225,-1.4232101,-0.15642616,1.0388715,2.2538173,-0.0035706814,-1.2092634,3.0,pituitary,Tr-pi_1444.jpg
-7.9551973,-9.137178,-0.4003408,-1.081211,7.436711,-0.06688647,-1.4840642,-0.14696026,1.0738548,2.3004684,-0.004713307,-1.2485987,3.0,pituitary,Tr-pi_1385.jpg
-2.150754,-11.289058,-1.4699434,1.7653346,-3.842998,-0.375951,2.4403136,-0.91242504,-0.20652966,-0.3831892,0.7391365,0.08500326,3.0,pituitary,Tr-pi_0365.jpg
3.1953075,9.150057,2.23552,3.588432,-0.53452355,-0.8532242,-1.2769604,-0.28525066,-0.37932792,1.9889034,-0.23160352,-0.15329364,3.0,pituitary,Tr-pi_0506.jpg
4.259779,-13.853075,6.0248117,-4.2467484,-1.5791125,1.8010284,1.2811524,-0.9243073,1.4521835,-2.4414554,-0.44007653,0.6236099,3.0,pituitary,Te-pi_0197.jpg
-1.9429121,-11.365829,-1.4246138,1.5879514,-3.635271,-0.30888313,2.3821664,-0.9005805,-0.14600205,-0.40015423,0.73258626,0.03952197,3.0,pituitary,Tr-pi_0129.jpg
3.790427,9.58406,2.4261875,4.7299676,-0.96418923,-1.1382948,-1.7165666,-0.48603106,-0.30490053,2.5002646,-0.21560843,0.036155157,3.0,pituitary,Tr-pi_0234.jpg
-2.0250115,-11.251142,-1.3148154,1.4855367,-3.510351,-0.29023212,2.3188775,-0.8792544,-0.13703847,-0.39749992,0.70155054,0.04511008,3.0,pituitary,Tr-pi_0409.jpg
2.7018826,8.521019,1.5414019,4.208047,-0.8807107,-1.0778059,-1.5229695,-0.35708514,-0.26887676,2.169797,-0.13897309,0.14158146,3.0,pituitary,Tr-pi_1127.jpg
3.1413224,-13.251754,5.656034,-4.0878897,-1.335427,1.6438518,0.97612005,-0.9346745,1.3250977,-2.3002238,-0.40957898,0.4222393,3.0,pituitary,Tr-pi_1123.jpg
4.2567267,-13.698661,6.5435486,-4.7255144,-1.1387632,1.9116855,0.86957705,-0.9754642,1.5591688,-2.5016615,-0.51435536,0.45671347,3.0,pituitary,Tr-pi_0769.jpg
-3.5132787,-10.436533,-1.3744106,2.3130596,-4.397387,-0.6564566,2.493496,-0.8906311,-0.48202312,-0.2613433,0.6702644,0.31412184,3.0,pituitary,Tr-pi_0175.jpg
4.7266912,10.128097,3.1924403,5.5846305,-1.1756796,-1.3244029,-2.0688014,-0.6767846,-0.27541497,2.9917796,-0.27216658,0.06915145,3.0,pituitary,Tr-pi_0964.jpg
4.987562,10.043658,3.0693505,6.32591,-1.4539946,-1.4855216,-2.3151586,-0.78368944,-0.18334118,3.2240474,-0.23633988,0.2243322,3.0,pituitary,Te-pi_0131.jpg
-2.021053,-11.282796,-1.2661022,1.5006003,-3.5936358,-0.29365808,2.3435805,-0.8872341,-0.143929,-0.4209164,0.6953891,0.07069516,3.0,pituitary,Tr-pi_0203.jpg
-8.211607,-9.134594,-0.5821616,-0.9916031,7.706406,-0.13678366,-1.6181248,-0.07357211,1.0315236,2.435107,0.005190282,-1.324046,3.0,pituitary,Tr-pi_1309.jpg
2.8404925,9.575887,1.8414412,4.461196,-0.992833,-1.129132,-1.62698,-0.40940025,-0.36347598,2.3510447,-0.16305022,0.09297678,3.0,pituitary,Te-pi_0190.jpg
3.026772,9.661002,1.9890287,4.692166,-1.0501548,-1.1789345,-1.7100338,-0.45343465,-0.35091153,2.465734,-0.17318511,0.10907477,3.0,pituitary,Te-pi_0178.jpg
3.0117135,8.862936,1.9435189,3.8571463,-0.6825491,-0.9485412,-1.3837744,-0.31744304,-0.32778236,2.0666194,-0.19206797,-0.026598305,3.0,pituitary,Te-pi_0044.jpg
3.1929998,9.748427,2.1079361,4.810392,-1.073921,-1.1976644,-1.7537204,-0.47882482,-0.3455029,2.5271664,-0.18238215,0.10689371,3.0,pituitary,Tr-pi_1081.jpg
-8.710273,-8.384642,-0.8175853,-0.065003894,5.893847,-0.46272004,-1.210468,-0.10266968,0.5767455,2.3149116,0.06444289,-1.0406089,3.0,pituitary,Tr-pi_1377.jpg
-4.090523,-9.881089,-1.2969669,2.2756715,-4.137238,-0.704794,2.336601,-0.82553273,-0.536482,-0.15438214,0.6138379,0.32668626,3.0,pituitary,Tr-pi_0238.jpg
-2.075702,-11.117207,-0.9654991,1.2086972,-3.310161,-0.22292258,2.2082558,-0.8449989,-0.10031213,-0.44926512,0.62149316,0.08373823,3.0,pituitary,Tr-pi_0394.jpg
-8.6247,-8.65737,-0.796816,-0.30664656,6.488665,-0.384005,-1.354714,-0.083599396,0.7057295,2.3833756,0.05255719,-1.1430595,3.0,pituitary,Tr-pi_1323.jpg
-4.4696283,-9.249131,-0.95841986,1.7931261,-3.351796,-0.6168329,1.987972,-0.7068602,-0.48144472,-0.07231862,0.49435064,0.28132164,3.0,pituitary,Tr-pi_0139.jpg
5.2786856,9.544504,2.9810722,5.7916064,-1.2349126,-1.3166591,-2.0987904,-0.6945766,-0.13413052,2.9232535,-0.23585771,0.14008199,3.0,pituitary,Tr-pi_0709.jpg
1.7663192,-12.639059,5.053908,-3.7711093,-1.7828261,1.4620255,1.3057184,-0.77832365,1.006444,-2.315411,-0.40712488,0.62748724,3.0,pituitary,Tr-pi_0264.jpg
5.6175275,9.653869,3.1688895,5.931058,-1.246782,-1.3230976,-2.1397018,-0.7241698,-0.117387004,2.9816241,-0.25075737,0.12145439,3.0,pituitary,Te-pi_0149.jpg
1.7340013,-12.855995,4.744173,-3.4899912,-1.1162349,1.3072311,1.0149544,-0.82826936,1.1967529,-2.0249832,-0.34452808,0.3526577,3.0,pituitary,Tr-pi_1131.jpg
0.64835185,-12.211728,4.2986784,-3.2564294,-1.8959444,1.2209927,1.3867289,-0.72127485,0.8047342,-2.1399102,-0.3333493,0.60077995,3.0,pituitary,Tr-pi_1268.jpg
3.159406,-13.262405,5.691531,-4.11892,-1.2617807,1.6478806,0.9270651,-0.94192535,1.3481052,-2.2939456,-0.41349667,0.39573482,3.0,pituitary,Tr-pi_0334.jpg
5.245181,9.488581,3.0172446,5.549318,-1.1171453,-1.2407849,-1.986446,-0.64906776,-0.15102981,2.8067234,-0.2488356,0.073952205,3.0,pituitary,Te-pi_0150.jpg
4.2595725,9.725433,2.8439872,4.874073,-0.9276114,-1.1388638,-1.7592134,-0.5278417,-0.29878646,2.6002326,-0.25782028,-0.02203427,3.0,pituitary,Te-pi_0028.jpg
-4.408751,-9.557083,-1.2937562,2.261345,-3.952527,-0.73284554,2.239515,-0.78651553,-0.5633461,-0.07783222,0.58904254,0.31821993,3.0,pituitary,Tr-pi_0225.jpg
-2.0231717,-11.2623825,-1.4168994,1.5468398,-3.5230525,-0.30612826,2.333798,-0.88355684,-0.1441113,-0.37428936,0.7224052,0.026270714,3.0,pituitary,Tr-pi_0695.jpg
11.890602,4.7772794,-3.004887,-0.312465,-0.78476137,0.58532524,-0.5446285,0.15852718,1.301203,-1.173515,0.58092475,0.35020375,3.0,pituitary,Tr-pi_0915.jpg
2.3362443,9.130983,1.3530095,3.5360215,-0.72930646,-0.91113245,-1.286991,-0.23861952,-0.3888835,1.8848244,-0.13314094,0.010545201,3.0,pituitary,Tr-pi_1020.jpg
-7.39484,-7.33698,0.0009089598,-1.1894207,5.639518,-0.023344366,-1.0626204,-0.103413165,0.7299598,1.7137438,-0.06853268,-0.86947054,3.0,pituitary,Tr-pi_0897.jpg
-8.713715,-8.890206,-0.74212927,0.48535094,4.707083,-0.560104,-0.7512602,-0.3382961,0.5102532,2.1758249,0.12084557,-0.822242,3.0,pituitary,Te-pi_0298.jpg
1.7755641,-12.855939,4.7155423,-3.453809,-1.2819372,1.3166207,1.1075544,-0.8227002,1.1551898,-2.052375,-0.3377528,0.40663293,3.0,pituitary,Tr-pi_0671.jpg
5.0780993,9.458433,2.9165506,5.4579606,-1.121595,-1.2442071,-1.9796277,-0.6381812,-0.1618425,2.7886755,-0.2392375,0.09160834,3.0,pituitary,Tr-pi_1005.jpg
3.521245,-13.369769,6.185328,-4.5177174,-1.2054898,1.7904494,0.8955252,-0.93398005,1.4270035,-2.442084,-0.4916332,0.4534746,3.0,pituitary,Tr-pi_1333.jpg
1.5041553,-12.384663,4.6679206,-3.4165404,-1.4474896,1.331676,0.8620438,-0.92996985,1.0018193,-2.0104403,-0.2843892,0.2482547,3.0,pituitary,Tr-pi_1071.jpg
5.2427278,9.885628,3.0807943,6.3022013,-1.4261557,-1.4550781,-2.2939882,-0.78000987,-0.14552581,3.1768644,-0.2352159,0.2147276,3.0,pituitary,Te-pi_0172.jpg
2.769379,9.018889,1.5453442,4.5272737,-1.0416329,-1.1611655,-1.653165,-0.41001752,-0.28656456,2.3224158,-0.12705226,0.18653269,3.0,pituitary,Tr-pi_0862.jpg
1.4463344,8.128217,1.1204584,3.0058496,-0.5182721,-0.8258883,-1.1167526,-0.15373534,-0.3941187,1.6724914,-0.1309137,0.005139067,3.0,pituitary,Te-pi_0156.jpg
4.214922,10.099447,2.7429698,6.0121675,-1.4135821,-1.4570806,-2.2080977,-0.71247905,-0.25674742,3.10141,-0.2149852,0.22568008,3.0,pituitary,Te-pi_0094.jpg
-8.838604,-9.366402,-0.7052447,0.7155438,4.5031095,-0.5967402,-0.6191031,-0.46655345,0.55706316,2.2103019,0.14380164,-0.77356744,3.0,pituitary,Tr-pi_1436.jpg
5.254615,9.806929,3.1764364,5.8824196,-1.2512149,-1.3507084,-2.1459763,-0.7204936,-0.17279148,3.026049,-0.25724888,0.12210667,3.0,pituitary,Tr-pi_0951.jpg
5.77697,9.028237,2.8334968,5.2591476,-1.0570387,-1.1544825,-1.9163321,-0.617647,-0.055710986,2.6275887,-0.2209282,0.08555311,3.0,pituitary,Tr-pi_0639.jpg
4.7794228,9.907248,2.9197106,5.9950066,-1.3511919,-1.4084074,-2.1879911,-0.7207235,-0.19872631,3.0619996,-0.22962137,0.1875451,3.0,pituitary,Tr-pi_1117.jpg
-3.5400052,-10.304717,-1.4223588,2.192602,-4.091215,-0.6277085,2.3881218,-0.8577754,-0.4502429,-0.20427835,0.66601557,0.24951471,3.0,pituitary,Tr-pi_0075.jpg
5.2819223,9.7173,3.1504269,5.8820615,-1.2587512,-1.3562104,-2.1557078,-0.72415763,-0.1604514,3.0270736,-0.25326592,0.1364028,3.0,pituitary,Tr-pi_0954.jpg
-7.915239,-9.029301,-0.3681978,-1.0639834,7.239207,-0.06993596,-1.4310333,-0.15025502,1.0395303,2.2464316,-0.0072402293,-1.2093116,3.0,pituitary,Tr-pi_1347.jpg
5.1549287,9.630792,3.014976,5.494593,-1.1264352,-1.2491015,-1.9942415,-0.64814764,-0.17587693,2.8234699,-0.2486451,0.074530266,3.0,pituitary,Tr-pi_0565.jpg
3.103346,-13.180414,5.7510056,-4.176203,-1.3863949,1.673426,0.9782348,-0.92854244,1.3027681,-2.342046,-0.42782086,0.44538864,3.0,pituitary,Tr-pi_1211.jpg
1.1892699,-12.320834,4.7823577,-3.600902,-1.4904838,1.344357,1.041407,-0.81004417,0.9750866,-2.141756,-0.36574733,0.43102893,3.0,pituitary,Tr-pi_0517.jpg
-2.0145955,-11.185085,-1.3874881,1.4100966,-3.287232,-0.26987877,2.2486656,-0.85838825,-0.111528195,-0.35222995,0.7078428,-0.013076554,3.0,pituitary,Tr-pi_0535.jpg
0.7284775,-12.255305,4.34643,-3.2910829,-2.0304096,1.2481607,1.4714991,-0.71146584,0.78572303,-2.198771,-0.3425466,0.662651,3.0,pituitary,Te-pi_0087.jpg
2.6327248,9.328872,1.6546494,4.1791654,-0.9143684,-1.0677618,-1.528728,-0.35778,-0.362107,2.2071364,-0.1500539,0.082347445,3.0,pituitary,Tr-pi_1113.jpg
-2.035174,-11.25829,-1.8220065,1.7470404,-3.4838872,-0.36023852,2.359308,-0.8897851,-0.16429964,-0.267779,0.80077565,-0.06458685,3.0,pituitary,Tr-pi_0206.jpg
-4.3337107,-9.587992,-1.2847323,2.2008622,-3.8774383,-0.7095526,2.219665,-0.7827851,-0.54153377,-0.082295224,0.588279,0.30017257,3.0,pituitary,Tr-pi_0226.jpg
3.257378,9.161905,2.0273895,4.455698,-0.91275704,-1.0994442,-1.6111158,-0.41925654,-0.30056626,2.3340983,-0.18291342,0.07071758,3.0,pituitary,Tr-pi_0625.jpg
-8.060653,-9.075937,-0.4728047,-1.0521905,7.5024557,-0.0987471,-1.5366397,-0.10180251,1.0351257,2.3382254,-0.0037170434,-1.2718441,3.0,pituitary,Tr-pi_0968.jpg
3.5221772,-13.365251,6.1947813,-4.525684,-1.1909187,1.7919947,0.8797489,-0.93770427,1.4301023,-2.4400141,-0.49187443,0.444274,3.0,pituitary,Te-pi_0259.jpg
5.5871487,8.684753,2.5068722,4.8782277,-0.96513367,-1.0666192,-1.7703884,-0.5413099,-0.037995957,2.4057791,-0.19371521,0.07881982,3.0,pituitary,Tr-pi_1038.jpg
-8.026526,-9.172103,-0.44745746,-1.0619404,7.5220714,-0.08396931,-1.5210831,-0.12720749,1.0657012,2.3369021,-0.0020519928,-1.2711643,3.0,pituitary,Tr-pi_1316.jpg
0.4233502,-12.085289,4.36243,-3.359061,-1.8761748,1.2303514,1.345508,-0.7049827,0.77704155,-2.1835291,-0.35977498,0.6074665,3.0,pituitary,Tr-pi_1196.jpg
-8.074984,-9.144334,-0.4789015,-1.0424857,7.5380044,-0.09973033,-1.5398458,-0.109608866,1.0471759,2.3527558,-0.0011980147,-1.2787592,3.0,pituitary,Tr-pi_1414.jpg
2.2684474,-12.889475,5.476175,-4.0816784,-1.5285004,1.5714606,1.177071,-0.804346,1.1619403,-2.3772097,-0.4581531,0.5901914,3.0,pituitary,Tr-pi_0782.jpg
4.7504144,9.604238,2.9532049,4.971162,-0.93576336,-1.1327716,-1.7928901,-0.55421436,-0.2419138,2.616549,-0.26125264,-0.020658331,3.0,pituitary,Tr-pi_1045.jpg
-8.071955,-9.160025,-0.47441337,-1.032157,7.510437,-0.100606345,-1.5278292,-0.11618516,1.0471386,2.3477232,-7.4177115e-05,-1.2731946,3.0,pituitary,Te-pi_0287.jpg
-1.9906591,-11.158487,-1.5886593,1.4366336,-3.136022,-0.2746884,2.2178812,-0.8489078,-0.100554876,-0.28676015,0.7429252,-0.08476692,3.0,pituitary,Tr-pi_0339.jpg
0.341663,-12.072761,3.1063025,-2.1395485,-2.2749484,0.8942354,1.7665412,-0.69755363,0.6291982,-1.7223234,-0.1261102,0.6197882,3.0,pituitary,Tr-pi_0029.jpg
-8.725321,-9.0163145,-0.7013761,0.47519505,4.7339725,-0.54972327,-0.73971444,-0.3603018,0.5360888,2.176976,0.11798697,-0.8176312,3.0,pituitary,Te-pi_0261.jpg
0.40270916,-12.090671,4.2808695,-3.2849593,-1.8803954,1.2070001,1.3569803,-0.7070726,0.77202916,-2.15225,-0.34487647,0.59757245,3.0,pituitary,Te-pi_0215.jpg
5.620077,9.414753,3.0881443,5.5813174,-1.1322536,-1.2427835,-2.0249622,-0.6720651,-0.11046273,2.8282,-0.24853472,0.08505599,3.0,pituitary,Tr-pi_0576.jpg
3.23785,9.099873,2.223842,3.5934308,-0.5335537,-0.8525321,-1.2731291,-0.28425157,-0.36968222,1.9814141,-0.22997478,-0.15018219,3.0,pituitary,Tr-pi_1015.jpg
2.4171214,-12.953373,5.1685543,-3.7569783,-1.4920579,1.4956487,1.0851535,-0.8863214,1.1711335,-2.2118475,-0.36527416,0.44541267,3.0,pituitary,Tr-pi_1208.jpg
4.6776276,10.121299,3.2441373,5.2488003,-1.0307139,-1.232128,-1.932722,-0.62020814,-0.3053515,2.8532023,-0.28851902,-0.013891689,3.0,pituitary,Te-pi_0163.jpg
2.021542,-12.740178,5.2782483,-3.9341059,-1.4583524,1.5061047,1.083788,-0.82537055,1.1285274,-2.2855809,-0.42250744,0.50434583,3.0,pituitary,Tr-pi_0689.jpg
-7.8983808,-9.1274605,-0.34544146,-0.9761618,7.0463195,-0.07915978,-1.3471066,-0.20232144,1.0424958,2.2213578,0.003146926,-1.1717571,3.0,pituitary,Tr-pi_0822.jpg
11.872741,4.8073516,-3.0168417,-0.352869,-0.7661436,0.60690814,-0.5601242,0.1557894,1.3038055,-1.1738564,0.58338726,0.35343283,3.0,pituitary,Tr-pi_0703.jpg
5.398934,-14.309097,6.807384,-4.782718,-1.2596612,2.0366447,1.0621017,-1.0049485,1.7106638,-2.562597,-0.510407,0.56266654,3.0,pituitary,Tr-pi_0453.jpg
0.3802543,-12.075176,4.3273587,-3.3351097,-1.885913,1.220053,1.3555635,-0.7014516,0.76861995,-2.1778524,-0.3565116,0.6095287,3.0,pituitary,Tr-pi_0268.jpg
-7.947951,-9.131381,-0.40030694,-1.0854552,7.44471,-0.06477779,-1.4858854,-0.14768168,1.0769444,2.3009362,-0.0046257633,-1.2501498,3.0,pituitary,Te-pi_0278.jpg
5.4004555,-14.294348,6.864698,-4.8344316,-1.2286186,2.0495815,1.0316986,-1.0077708,1.7189801,-2.5738735,-0.5195826,0.5539087,3.0,pituitary,Tr-pi_0475.jpg
-7.552845,-0.89992875,1.335099,-2.4810658,0.3070452,0.17588164,0.13158779,0.40228495,-0.6583509,-0.3800636,-0.4228533,0.40909106,3.0,pituitary,Te-piTr_0002.jpg
4.702215,10.130878,3.186336,5.5141907,-1.150092,-1.3067646,-2.041169,-0.6642182,-0.28210473,2.9617968,-0.27352765,0.05515821,3.0,pituitary,Tr-pi_0991.jpg
1.3188776,-12.552066,4.419885,-3.252632,-2.0730293,1.2903364,1.5593601,-0.73524874,0.865255,-2.1867254,-0.3244977,0.69096875,3.0,pituitary,Tr-pi_0335.jpg
3.9198997,9.868655,2.6912622,5.021999,-1.0299284,-1.2063507,-1.8246088,-0.5434563,-0.32289574,2.6753516,-0.23938599,0.036819093,3.0,pituitary,Tr-pi_0607.jpg
-8.827953,-9.297435,-0.8226052,0.64263654,4.864214,-0.58821094,-0.74815685,-0.41640615,0.5883433,2.295041,0.15010709,-0.8611932,3.0,pituitary,Tr-pi_0984.jpg
5.682165,9.066223,2.8020532,5.2612505,-1.0718255,-1.1654556,-1.924666,-0.61795,-0.06573574,2.6392486,-0.21780244,0.09488348,3.0,pituitary,Tr-pi_1100.jpg
5.1436133,10.116193,3.3656104,5.8259387,-1.2323836,-1.3652174,-2.1624024,-0.7297801,-0.23268366,3.0984519,-0.28085983,0.08856575,3.0,pituitary,Te-pi_0021.jpg
-4.1963296,-9.800896,-1.3216351,2.3179605,-4.1440597,-0.72647685,2.3309948,-0.8206403,-0.5553329,-0.13235772,0.61346334,0.33111724,3.0,pituitary,Tr-pi_0539.jpg
2.7074935,9.129588,1.6623054,4.327146,-0.947992,-1.1055834,-1.5762529,-0.3808668,-0.32758448,2.260472,-0.1479102,0.118835375,3.0,pituitary,Tr-pi_0650.jpg
-3.4993525,-10.340738,-1.451253,2.2154803,-4.122501,-0.62961173,2.4056337,-0.8640673,-0.44964692,-0.20689514,0.6750603,0.24649768,3.0,pituitary,Tr-pi_0094.jpg
3.2046423,9.247719,2.2689872,3.4185221,-0.46717858,-0.80339974,-1.2035176,-0.2553111,-0.40253714,1.9158412,-0.24005042,-0.20388062,3.0,pituitary,Tr-pi_1090.jpg
0.86586875,-12.337345,4.4367228,-3.359264,-2.1796706,1.2890768,1.6071788,-0.68223065,0.7766986,-2.2799292,-0.36516327,0.7664545,3.0,pituitary,Tr-pi_0752.jpg
0.7403753,7.3951464,-0.37164098,1.5550897,-0.33530787,-0.5003186,-0.6961519,0.1020316,-0.34385,0.85911274,0.02261348,0.037164688,3.0,pituitary,Tr-pi_0613.jpg
5.156611,9.618392,2.9388769,5.81458,-1.2599175,-1.332661,-2.1118553,-0.6960028,-0.14757717,2.941492,-0.23138936,0.15236269,3.0,pituitary,Tr-pi_1120.jpg
-2.0033817,-11.315924,-1.7015026,1.7344294,-3.6028473,-0.35348138,2.3922653,-0.90104514,-0.16736297,-0.31800237,0.7833023,-0.019749926,3.0,pituitary,Tr-pi_0640.jpg
5.283771,10.243879,3.5096986,5.9336247,-1.2552218,-1.389079,-2.2105944,-0.7571404,-0.23627205,3.1734402,-0.29309577,0.08402815,3.0,pituitary,Tr-pi_1059.jpg
4.6522155,9.886578,2.871215,5.843103,-1.3098583,-1.3821371,-2.1403124,-0.6960909,-0.21492532,3.0075128,-0.22876245,0.1723262,3.0,pituitary,Tr-pi_0634.jpg
3.6320753,-13.403208,6.271789,-4.577792,-1.149687,1.8141972,0.84304357,-0.9502686,1.4570667,-2.4478602,-0.49710566,0.42773336,3.0,pituitary,Tr-pi_0491.jpg
-2.7576156,-10.829743,-1.2907524,1.8409312,-3.9012215,-0.45683485,2.3836312,-0.87830675,-0.2981562,-0.33797008,0.6736016,0.18017338,3.0,pituitary,Tr-pi_0385.jpg
2.8010232,9.14967,1.7166637,4.375708,-0.954814,-1.1126481,-1.592715,-0.39141092,-0.32166877,2.284274,-0.15210748,0.117285706,3.0,pituitary,Tr-pi_1110.jpg
3.9446483,-13.53962,6.430231,-4.6712937,-1.1189165,1.8672154,0.8269853,-0.96931684,1.5135913,-2.47485,-0.5072889,0.42671952,3.0,pituitary,Tr-pi_0367.jpg
4.0886474,9.3425045,2.725466,3.9910614,-0.58475655,-0.8999381,-1.4059441,-0.37296942,-0.326838,2.177775,-0.26995423,-0.17907399,3.0,pituitary,Te-pi_0183.jpg
-1.9500778,-11.328754,-1.568814,1.6102535,-3.5215757,-0.31550035,2.3557544,-0.89196944,-0.14109945,-0.34846586,0.75654656,-0.011562035,3.0,pituitary,Tr-pi_0351.jpg
4.4072704,9.623426,2.8193274,4.964134,-0.95001316,-1.1449181,-1.775915,-0.53760666,-0.2664577,2.6024997,-0.25157237,-0.0054668845,3.0,pituitary,Tr-pi_0598.jpg
-2.1590323,-10.956475,-1.0412642,1.1250731,-3.0227141,-0.20977837,2.106058,-0.812169,-0.08148295,-0.3797077,0.62115467,0.019103633,3.0,pituitary,Tr-pi_0187.jpg
-8.0257435,-9.060094,-0.44684932,-1.0608765,7.447897,-0.090750664,-1.5151058,-0.11088848,1.0361955,2.316372,-0.005361971,-1.2582419,3.0,pituitary,Tr-pi_0832.jpg
3.9806812,10.04255,2.581085,5.7569413,-1.3384864,-1.3936417,-2.0978694,-0.6560314,-0.27479923,2.9600368,-0.20565641,0.19591406,3.0,pituitary,Te-pi_0146.jpg
3.1042387,9.147984,2.2352283,3.4133613,-0.4674218,-0.8090132,-1.2091613,-0.25544178,-0.3998167,1.9172406,-0.23731244,-0.19079381,3.0,pituitary,Te-pi_0265.jpg
3.632072,-13.419632,6.188548,-4.5003324,-1.1858617,1.7948126,0.8725777,-0.95195043,1.4460306,-2.4262104,-0.48141006,0.4301547,3.0,pituitary,Te-pi_0202.jpg
5.2891436,-14.253211,6.765933,-4.762226,-1.2566465,2.0209422,1.051491,-1.0015796,1.6937246,-2.5532808,-0.5080605,0.554496,3.0,pituitary,Tr-pi_0746.jpg
-8.102449,-9.144315,-0.49912703,-1.0268741,7.552188,-0.108340606,-1.5494505,-0.10335254,1.0408701,2.364957,0.00068125,-1.284681,3.0,pituitary,Te-pi_0253.jpg
2.881655,-13.123972,5.939516,-4.407295,-1.2949789,1.702522,1.0084229,-0.85642666,1.3172987,-2.439048,-0.5008746,0.52906585,3.0,pituitary,Tr-pi_0258.jpg
5.628798,-14.424009,6.9062257,-4.8375077,-1.2730236,2.0730894,1.0940365,-1.0082976,1.7457376,-2.5893803,-0.5189707,0.5875277,3.0,pituitary,Te-pi_0073.jpg
1.5155388,-12.693094,4.390455,-3.1926875,-2.1365013,1.2919285,1.6501769,-0.7312338,0.8843257,-2.1832702,-0.31421217,0.72949266,3.0,pituitary,Te-pi_0234.jpg
3.2307808,9.203405,1.9971198,4.5849514,-0.973818,-1.1380607,-1.6657716,-0.44057816,-0.29567727,2.391809,-0.17568192,0.10386102,3.0,pituitary,Tr-pi_1083.jpg
-7.926966,-0.6788928,1.684138,-2.488208,0.14195721,0.12895434,0.10659972,0.46353045,-0.76975435,-0.43794745,-0.5124119,0.5296037,3.0,pituitary,Tr-pi_0794.jpg
1.6503806,-12.370517,4.731064,-3.438093,-1.4349539,1.3586205,0.7664622,-0.97860336,1.0104371,-1.9947584,-0.26900327,0.18308869,3.0,pituitary,Tr-pi_1085.jpg
-4.4035444,-9.59262,-1.17201,2.1909256,-3.973815,-0.7140256,2.237704,-0.7860339,-0.55797446,-0.1182455,0.5663498,0.34564474,3.0,pituitary,Tr-pi_0081.jpg
5.1359954,10.238404,3.4599297,5.8562307,-1.2403808,-1.3825723,-2.1881185,-0.74321544,-0.2514464,3.1502995,-0.2909078,0.082182154,3.0,pituitary,Tr-pi_0932.jpg
-8.36081,-3.3865333,1.2615919,-1.7759234,-0.5801276,-0.002681239,0.4784796,0.088425234,-0.64898056,-0.27211863,-0.30678093,0.4836292,3.0,pituitary,Tr-piTr_0006.jpg
4.435525,9.775729,2.7814536,5.4533668,-1.1710727,-1.289191,-1.9884984,-0.6250439,-0.24266891,2.8328228,-0.23135702,0.11120425,3.0,pituitary,Te-pi_0138.jpg
3.2219625,8.947679,1.909816,4.431601,-0.91544807,-1.0990944,-1.6009705,-0.41092765,-0.2755395,2.3002534,-0.17008999,0.09691719,3.0,pituitary,Te-pi_0033.jpg
-2.1769733,-11.112208,-2.1527677,1.9027616,-3.3724647,-0.41578194,2.3386607,-0.8781515,-0.19195224,-0.14845112,0.8544831,-0.14317755,3.0,pituitary,Tr-pi_0064.jpg
2.1641197,-12.856865,5.1826553,-3.8186378,-1.4721761,1.4845091,1.1151439,-0.8410736,1.1485701,-2.2421205,-0.39512354,0.48994538,3.0,pituitary,Tr-pi_1157.jpg
1.9569798,-12.990573,4.3616195,-3.0916119,-2.2259746,1.3033576,1.7929081,-0.73705363,0.9366975,-2.1720939,-0.29257968,0.78248435,3.0,pituitary,Tr-pi_0314.jpg
5.423516,9.993397,3.3293028,5.9030356,-1.2582546,-1.3599466,-2.182317,-0.74129987,-0.18452285,3.0843477,-0.2699922,0.10711787,3.0,pituitary,Tr-pi_1050.jpg
